697	1000
698	999
699	1001
700	999
701	999
702	999
703	1000
704	1000
705	999
706	999
707	1004
708	1010
709	1008
710	991
711	991
712	998
713	999
714	995
715	1001
716	1000
717	1002
718	991
719	1000
720	1001
721	1007
722	1002
723	1002
724	1002
725	1003
726	1005
727	1003
728	1002
729	995
730	999
731	1008
732	1003
733	1003
734	1003
735	992
736	1003
737	1002
738	1003
739	1003
740	1003
741	1004
742	1007
743	1003
744	1008
745	999
746	1003
747	1006
748	1005
749	1004
750	1004
751	1003
752	1005
753	1004
754	1005
755	1012
756	1003
757	1004
758	1005
759	1008
760	1010
761	1007
762	1006
763	1006
764	1000
765	1002
766	1008
767	1006
768	1016
769	1008
770	1005
771	1019
772	1007
773	1007
774	1007
775	1008
776	1006
777	1007
778	1007
779	1009
780	1006
781	1009
782	1008
783	1012
784	1007
785	1020
786	1010
787	1020
788	1008
789	1000
790	1010
791	1014
792	999
793	1008
794	1008
795	1008
796	1008
797	1008
798	1009
799	1008
800	1008
801	1015
802	1009
803	1006
804	1011
805	1012
806	1010
807	1009
808	1016
809	1009
810	1008
811	1009
812	1011
813	1007
814	1010
815	1007
816	1010
817	1008
818	1009
819	1009
820	1010
821	1009
822	1009
823	1010
824	1009
825	1010
826	1009
827	1022
828	1011
829	1014
830	1008
831	1020
832	1009
833	1011
834	1010
835	1000
836	1010
837	1010
838	1010
839	1011
840	1011
841	1003
842	1014
843	1012
844	1012
845	1012
846	1010
847	1010
848	1011
849	1011
850	1011
851	1011
852	1011
853	1012
854	1011
855	1018
856	1012
857	1020
858	1015
859	1011
860	1014
861	1009
862	1011
863	1017
864	1012
865	1007
866	1012
867	1023
868	1011
869	1012
870	1012
871	1007
872	1012
873	1012
874	1009
875	1003
876	1012
877	1012
878	1013
879	1023
880	1016
881	1015
882	1014
883	1015
884	1012
885	1013
886	1023
887	1010
888	1001
889	1017
890	1013
891	1020
892	1013
893	1012
894	1009
895	1013
896	1023
897	1020
898	1014
899	1022
900	1014
901	1013
902	1014
903	1014
904	1014
905	1013
906	1013
907	1013
908	1014
909	1013
910	1015
911	1014
912	1020
913	1003
914	1014
915	1013
916	1014
917	1014
918	1015
919	1015
920	1015
921	1018
922	1018
923	1014
924	1007
925	1015
926	1007
927	1008
928	1017
929	1012
930	1013
931	1015
932	1017
933	1003
934	1014
935	1012
936	1015
937	1015
938	1015
939	1015
940	1015
941	1017
942	1015
943	1015
944	1015
945	1022
946	1018
947	1023
948	1016
949	1023
950	1016
951	1015
952	1016
953	1016
954	1016
955	1016
956	1015
957	1016
958	1023
959	1011
960	1015
961	1016
962	1016
963	1016
964	1023
965	1016
966	1011
967	1007
968	1015
969	1015
970	1016
971	1016
972	1015
973	1016
974	1016
975	1016
976	1016
977	1016
978	1016
979	1017
980	1016
981	1023
982	1016
983	1007
984	1016
985	1016
986	1017
987	1018
988	1020
989	1019
990	1020
991	1018
992	1008
993	1007
994	1017
995	1023
996	1017
997	1019
998	1017
999	1017
1000	1017
1001	1023
1002	1018
1003	1022
1004	1018
1005	1020
1006	1017
1007	1019
1008	1021
1009	1023
1010	1019
1011	1007
1012	1020
1013	1008
1014	1020
1015	1017
1016	1018
1017	1018
1018	1018
1019	1017
1020	1018
1021	1018
1022	1017
1023	1017
