1308	202
1309	201
1310	197
1311	199
1312	198
1313	196
1314	195
1315	194
1316	193
1317	192
1318	192
1319	190
1320	189
1321	188
1322	185
1323	186
1324	183
1325	182
1326	184
1327	184
1328	181
1329	180
1330	179
1331	179
1332	177
1333	176
1334	175
1335	175
1336	172
1337	172
1338	171
1339	170
1340	169
1341	168
1342	167
1343	166
1344	166
1345	167
1346	164
1347	163
1348	162
1349	160
1350	161
1351	160
1352	157
1353	158
1354	157
1355	157
1356	156
1357	155
1358	154
1359	155
1360	152
1361	152
1362	151
1363	150
1364	150
1365	148
1366	148
1367	147
1368	146
1369	145
1370	144
1371	143
1372	143
1373	143
1374	141
1375	141
1376	140
1377	141
1378	138
1379	137
1380	136
1381	136
1382	136
1383	136
1384	134
1385	134
1386	133
1387	132
1388	131
1389	132
1390	130
1391	129
1392	129
1393	128
1394	127
1395	126
1396	125
1397	125
1398	124
1399	125
1400	124
1401	122
1402	122
1403	122
1404	121
1405	121
1406	119
1407	118
1408	118
1409	117
1410	117
1411	116
1412	116
1413	115
1414	115
1415	115
1416	113
1417	112
1418	112
1419	111
1420	111
1421	111
1422	110
1423	109
1424	109
1425	109
1426	107
1427	107
1428	107
1429	104
1430	104
1431	103
1432	104
1433	103
1434	103
1435	102
1436	102
1437	101
1438	101
1439	100
1440	100
1441	99
1442	99
1443	98
1444	99
1445	97
1446	97
1447	96
1448	97
1449	95
1450	94
1451	94
1452	93
1453	93
1454	93
1455	92
1456	93
1457	91
1458	91
1459	90
1460	90
1461	89
1462	89
1463	88
1464	88
1465	87
1466	87
1467	87
1468	86
1469	86
1470	86
1471	85
1472	85
1473	84
1474	83
1475	83
1476	83
1477	82
1478	82
1479	81
1480	81
1481	81
1482	80
1483	80
1484	79
1485	78
1486	78
1487	79
1488	78
1489	77
1490	76
1491	76
1492	77
1493	76
1494	75
1495	75
1496	75
1497	74
1498	73
1499	72
1500	72
1501	73
1502	72
1503	72
1504	71
1505	71
1506	71
1507	70
1508	69
1509	69
1510	69
1511	69
1512	69
1513	68
1514	68
1515	68
1516	67
1517	67
1518	67
1519	65
1520	66
1521	66
1522	65
1523	65
1524	65
1525	64
1526	64
1527	64
1528	63
1529	63
1530	63
1531	62
1532	62
1533	62
1534	61
1535	61
1536	61
1537	60
1538	60
1539	60
1540	60
1541	59
1542	59
1543	58
1544	58
1545	58
1546	58
1547	58
1548	57
1549	57
1550	57
1551	56
1552	56
1553	55
1554	56
1555	55
1556	55
1557	55
1558	54
1559	53
1560	54
1561	54
1562	53
1563	53
1564	53
1565	53
1566	52
1567	52
1568	52
1569	52
1570	51
1571	51
1572	51
1573	51
1574	50
1575	50
1576	50
1577	49
1578	49
1579	49
1580	48
1581	49
1582	48
1583	48
1584	48
1585	48
1586	47
1587	48
1588	47
1589	47
1590	47
1591	46
1592	46
1593	46
1594	46
1595	45
1596	45
1597	45
1598	45
1599	44
1600	44
1601	44
1602	44
1603	44
1604	43
1605	43
1606	43
1607	43
1608	42
1609	42
1610	42
1611	42
1612	42
1613	41
1614	41
1615	41
1616	41
1617	41
1618	40
1619	40
1620	40
1621	40
1622	40
1623	40
1624	39
1625	39
1626	39
1627	39
1628	38
1629	38
1630	38
1631	38
1632	38
1633	37
1634	37
1635	37
1636	37
1637	37
1638	37
1639	37
1640	36
1641	36
1642	36
1643	36
1644	36
1645	36
1646	35
1647	35
1648	35
1649	35
1650	35
1651	34
1652	34
1653	34
1654	34
1655	34
1656	34
1657	34
1658	33
1659	33
1660	33
1661	33
1662	33
1663	32
1664	32
1665	32
1666	32
1667	32
1668	32
1669	32
1670	32
1671	31
1672	31
1673	31
1674	31
1675	31
1676	31
1677	30
1678	30
1679	30
1680	30
1681	30
1682	30
1683	30
1684	29
1685	29
1686	29
1687	29
1688	29
1689	29
1690	29
1691	28
1692	28
1693	29
1694	28
1695	28
1696	28
1697	27
1698	27
1699	27
1700	27
1701	27
1702	27
1703	27
1704	27
1705	27
1706	27
1707	27
1708	26
1709	26
1710	26
1711	26
1712	26
1713	26
1714	26
1715	25
1716	26
1717	25
1718	25
1719	25
1720	25
1721	25
1722	25
1723	25
1724	25
1725	24
1726	24
1727	24
1728	24
1729	24
1730	24
1731	23
1732	24
1733	24
1734	23
1735	23
1736	23
1737	23
1738	23
1739	23
1740	23
1741	23
1742	22
1743	22
1744	22
1745	22
1746	22
1747	22
1748	22
1749	22
1750	22
1751	22
1752	22
1753	22
1754	21
1755	21
1756	21
1757	21
1758	21
1759	21
1760	21
1761	21
1762	20
1763	20
1764	20
1765	20
1766	20
1767	20
1768	20
1769	20
1770	20
1771	20
1772	20
1773	20
1774	19
1775	19
1776	19
1777	19
1778	19
1779	19
1780	19
1781	19
1782	19
1783	19
1784	19
1785	18
1786	18
1787	18
1788	18
1789	18
1790	18
1791	18
1792	18
1793	18
1794	18
1795	18
1796	18
1797	17
1798	17
1799	17
1800	17
1801	17
1802	17
1803	17
1804	17
1805	17
1806	17
1807	17
1808	17
1809	17
1810	17
1811	16
1812	16
1813	16
1814	16
1815	16
1816	16
1817	16
1818	16
1819	16
1820	16
1821	16
1822	16
1823	16
1824	16
1825	16
1826	15
1827	15
1828	15
1829	15
1830	15
1831	15
1832	15
1833	15
1834	15
1835	15
1836	15
1837	15
1838	15
1839	15
1840	14
1841	14
1842	14
1843	14
1844	14
1845	14
1846	14
1847	14
1848	14
1849	14
1850	14
1851	14
1852	14
1853	14
1854	14
1855	14
1856	13
1857	13
1858	13
1859	13
1860	13
1861	13
1862	13
1863	13
1864	13
1865	13
1866	13
1867	13
1868	13
1869	13
1870	13
1871	13
1872	13
1873	13
1874	13
1875	13
1876	12
1877	13
1878	12
1879	12
1880	12
1881	12
1882	12
1883	12
1884	12
1885	12
1886	12
1887	12
1888	12
1889	12
1890	12
1891	12
1892	12
1893	12
1894	12
1895	12
1896	11
1897	11
1898	11
1899	11
1900	11
1901	11
1902	11
1903	11
1904	11
1905	11
1906	11
1907	11
1908	11
1909	11
1910	11
1911	11
1912	11
1913	11
1914	11
1915	11
1916	11
1917	11
1918	10
1919	10
1920	10
1921	10
1922	10
1923	10
1924	10
1925	10
1926	10
1927	10
1928	10
1929	10
1930	10
1931	10
1932	10
1933	10
1934	10
1935	10
1936	10
1937	10
1938	10
1939	10
1940	10
1941	10
1942	10
1943	10
1944	9
1945	9
1946	9
1947	9
1948	9
1949	9
1950	9
1951	9
1952	9
1953	9
1954	9
1955	9
1956	9
1957	9
1958	9
1959	9
1960	9
1961	9
1962	9
1963	9
1964	9
1965	9
1966	9
1967	9
1968	9
1969	9
1970	9
1971	8
1972	9
1973	9
1974	8
1975	8
1976	8
1977	8
1978	8
1979	8
1980	8
1981	8
1982	8
1983	8
1984	8
1985	8
1986	8
1987	8
1988	8
1989	8
1990	8
1991	8
1992	8
1993	8
1994	8
1995	8
1996	8
1997	8
1998	8
1999	8
2000	8
2001	8
2002	8
2003	8
2004	7
2005	7
2006	7
2007	7
2008	7
2009	7
2010	7
2011	7
2012	7
2013	7
2014	7
2015	7
2016	7
2017	7
2018	7
2019	7
2020	7
2021	7
2022	7
2023	7
2024	7
2025	7
2026	7
2027	7
2028	7
2029	7
2030	7
2031	7
2032	7
2033	7
2034	7
2035	7
2036	7
2037	7
2038	7
2039	7
2040	7
2041	6
2042	7
2043	6
2044	6
2045	6
2046	6
2047	6
